147,2.593803425,2.632374217,19285.396
148,2.593853426,2.632374263,19260.418
149,2.593903423,2.63237431,19235.444
150,2.593953424,2.632374349,19210.462
151,2.594003427,2.632374399,19185.486
152,2.594053425,2.632374445,19160.51
153,2.594103421,2.632374483,19135.531
154,2.594153424,2.632374531,19110.554
155,2.594203425,2.63237458,19085.578
156,2.594253422,2.632374634,19060.606
157,2.59430342,2.632374694,19035.637
158,2.594353427,2.632374741,19010.657
159,2.59440342,2.632374787,18985.684
160,2.594453425,2.632374825,18960.7
161,2.594503422,2.632374874,18935.726
162,2.594553421,2.63237492,18910.749
163,2.594603425,2.632374967,18885.771
164,2.594653419,2.632375025,18860.803
165,2.59470342,2.632375072,18835.826
166,2.594753423,2.63237512,18810.849
167,2.594803418,2.632375166,18785.874
168,2.594853424,2.632375214,18760.895
169,2.594903418,2.632375259,18735.92
170,2.59495342,2.632375304,18710.942
171,2.595003418,2.632375333,18685.958
172,2.595053418,2.632375377,18660.979
173,2.595103417,2.632375404,18635.994
174,2.595153417,2.632375445,18611.014
175,2.595203416,2.632375504,18586.044
176,2.595253416,2.632375551,18561.068
177,2.595303417,2.632375607,18536.095
178,2.595353415,2.632375664,18511.124
179,2.595403419,2.632375723,18486.152
180,2.595453426,2.632375765,18461.17
181,2.59550343,2.63237581,18436.19
182,2.595553415,2.632375868,18411.226
183,2.595603419,2.632375924,18386.252
184,2.595653418,2.632375969,18361.276
185,2.595703422,2.632376015,18336.297
186,2.59575342,2.632376071,18311.326
187,2.595803419,2.63237613,18286.355
188,2.595853417,2.632376156,18261.37
189,2.595903422,2.632376533,18236.555
190,2.595953415,2.632376574,18211.579
191,2.59600342,2.63237662,18186.6
192,2.596053422,2.632376679,18161.629
193,2.596103418,2.632376739,18136.66
194,2.596153418,2.632376786,18111.684
195,2.596203415,2.63237683,18086.708
196,2.596253417,2.632376888,18061.735
197,2.596303419,2.653435189,28565.885
198,2.596353417,2.65343533,28540.957
199,2.596403417,2.65343537,28515.977
200,2.596453413,2.653435413,28491
201,2.596503415,2.653435466,28466.025
202,2.59655341,2.653435513,28441.051
203,2.596603414,2.653435561,28416.074
204,2.596653417,2.653435605,28391.094
205,2.596703411,2.653435663,28366.126
206,2.59675341,2.653435719,28341.154
207,2.596803415,2.653435758,28316.172
208,2.596853414,2.65343579,28291.188
209,2.59690341,2.653435836,28266.213
210,2.59695341,2.653435862,28241.226
211,2.597003414,2.653435903,28216.245
212,2.597053408,2.65343596,28191.276
213,2.597103408,2.653436009,28166.301
214,2.597153413,2.653436055,28141.321
215,2.59720341,2.653436112,28116.351
216,2.597253412,2.653436158,28091.373
217,2.597303411,2.653436203,28066.396
218,2.597353412,2.65343625,28041.419
219,2.597403409,2.653436296,28016.444
220,2.597453413,2.653436348,27991.467
221,2.597503413,2.653436404,27966.495
222,2.597553406,2.653436464,27941.529
223,2.597603411,2.65343651,27916.549
224,2.597653409,2.653436536,27891.563
225,2.597703406,2.653436584,27866.589
226,2.597753407,2.653436627,27841.61
227,2.597803412,2.653436683,27816.636
228,2.597853408,2.653436744,27791.668
229,2.597903406,2.653436781,27766.687
230,2.597953411,2.653436831,27741.71
231,2.598003409,2.653436876,27716.734
232,2.598053407,2.653436934,27691.763
233,2.598103406,2.65824613,30071.362
234,2.598153406,2.658333715,30090.155
235,2.598203405,2.658333763,30065.179
236,2.598253411,2.658333822,30040.206
237,2.598303409,2.658333889,30015.24
238,2.598354107,2.658333947,29989.92
239,2.598403406,2.658333987,29965.29
240,2.598453403,2.658334032,29940.315
241,2.59850341,2.65833409,29915.34
242,2.598553404,2.658334136,29890.366
243,2.598603406,2.658334181,29865.387
244,2.598653403,2.658334235,29840.416
245,2.598703407,2.658334294,29815.444
246,2.598753402,2.658334323,29790.461
247,2.598803406,2.658334368,29765.481
248,2.598853404,2.658334427,29740.512
249,2.598903407,2.65833448,29715.536
250,2.598953406,2.65833454,29690.567
251,2.599003406,2.658334566,29665.58
252,2.599053404,2.658334618,29640.607
253,2.599103406,2.658334665,29615.629
254,2.599153403,2.658334723,29590.66
255,2.5992034,2.65833478,29565.69
256,2.599253401,2.658334806,29540.703
257,2.5993034,2.658334861,29515.731
258,2.599353402,2.658334908,29490.753
259,2.599403401,2.658334955,29465.777
260,2.599453403,2.658335001,29440.799
261,2.599503406,2.658335051,29415.823
262,2.5995534,2.658335111,29390.856
263,2.599603399,2.658335159,29365.88
264,2.599653402,2.658335203,29340.901
265,2.599703401,2.658335252,29315.925
266,2.599753397,2.658335299,29290.951
267,2.599803401,2.658335343,29265.971
268,2.599853404,2.65833539,29240.993
269,2.599903403,2.658335437,29216.017
270,2.599953399,2.658335499,29191.05
271,2.600003398,2.658335524,29166.063
272,2.600053396,2.658335581,29141.092
273,2.600103402,2.658335628,29116.113
274,2.600153397,2.658335675,29091.139
275,2.600203399,2.658335701,29066.151
276,2.600253395,2.658335751,29041.178
277,2.600303406,2.658335797,29016.195
278,2.600353415,2.658335841,28991.213
279,2.600403398,2.658335868,28966.235
280,2.600453397,2.658335913,28941.258
281,2.600503399,2.65833594,28916.27
282,2.600553405,2.658335985,28891.29
283,2.600603403,2.658336042,28866.319
284,2.6006534,2.658336069,28841.335
285,2.600703398,2.658336113,28816.357
286,2.600753399,2.658336158,28791.379
287,2.600803396,2.658336211,28766.408
288,2.600853396,2.658336267,28741.436
289,2.600903402,2.658336329,28716.464
290,2.600953397,2.658336355,28691.479
291,2.601003398,2.658336402,28666.502
292,2.6010534,2.658336449,28641.525
293,2.601103397,2.658336509,28616.556
294,2.601153396,2.658336566,28591.585
295,2.601203395,2.658478251,28637.428
296,2.601253397,2.658478368,28612.485
297,2.601303394,2.658478391,28587.498
298,2.601353396,2.658478415,28562.51
299,2.601403398,2.658478439,28537.521
300,2.601453395,2.65847846,28512.532
301,2.601503396,2.658478487,28487.546
302,2.601553389,2.658478514,28462.562
303,2.601603393,2.658478539,28437.573
304,2.601653389,2.658478565,28412.588
305,2.601703397,2.658478587,28387.595
306,2.601753391,2.658478611,28362.61
307,2.601803393,2.658478636,28337.621
308,2.60185339,2.658478659,28312.634
309,2.60190339,2.658478684,28287.647
310,2.601953387,2.658478705,28262.659
311,2.602003389,2.658478729,28237.67
312,2.602053392,2.658478751,28212.68
313,2.602103392,2.658478777,28187.692
314,2.602153395,2.658478809,28162.707
315,2.602203389,2.658478841,28137.726
316,2.602253389,2.658478865,28112.738
317,2.602303387,2.658478891,28087.752
318,2.602353396,2.658478915,28062.76
319,2.602403393,2.65847894,28037.774
320,2.602453389,2.658478966,28012.789
321,2.602503393,2.658478987,27987.797
322,2.602553388,2.658479008,27962.81
323,2.602603387,2.658479033,27937.823
324,2.602653391,2.658479056,27912.832
325,2.602703392,2.658479081,27887.844
326,2.602753386,2.658479105,27862.86
327,2.602803386,2.658479129,27837.872
328,2.60285339,2.658479342,27812.976
329,2.60290339,2.658479366,27787.988
330,2.602953386,2.658479392,27763.003
331,2.603003389,2.658479488,27738.049
332,2.60305339,2.658479514,27713.062
333,2.603103385,2.658479533,27688.074
334,2.603153389,2.658479556,27663.083
335,2.603203386,2.65847958,27638.097
336,2.603253384,2.658479601,27613.108
337,2.603303385,2.658479627,27588.121
338,2.603353385,2.658479681,27563.148
339,2.603403387,2.658479726,27538.169
340,2.603453381,2.658479769,27513.194
341,2.603503385,2.658479814,27488.214
342,2.603553385,2.658479861,27463.238
343,2.603603382,2.658479886,27438.252
344,2.603653384,2.658479936,27413.276
345,2.603703386,2.65847997,27388.292
346,2.603753385,2.658480021,27363.318
347,2.603803384,2.658480066,27338.341
348,2.603853388,2.658480126,27313.369
349,2.603903379,2.658480171,27288.396
350,2.603953386,2.658480199,27263.406
351,2.604003383,2.658480246,27238.431
352,2.604053382,2.658480303,27213.46
353,2.604103383,2.658480357,27188.487
354,2.604153383,2.658480406,27163.512
355,2.604203381,2.658480452,27138.535
356,2.604253383,2.658480498,27113.558
357,2.604303379,2.658480545,27088.583
358,2.604353381,2.658480591,27063.605
359,2.604403381,2.658480637,27038.628
360,2.604453378,2.658480696,27013.659
361,2.604503382,2.658480721,26988.669
362,2.604553379,2.658480767,26963.694
363,2.604603384,2.658480814,26938.715
364,2.604653378,2.65848086,26913.741
365,2.604703379,2.658480906,26888.763
366,2.604753376,2.658480953,26863.789
367,2.604803381,2.658480999,26838.809
368,2.604853382,2.658481046,26813.832
369,2.604903381,2.658481091,26788.855
370,2.604953378,2.658481139,26763.88
371,2.60500338,2.658481184,26738.902
372,2.605053378,2.65848123,26713.926
373,2.605103381,2.65848129,26688.955
374,2.605153382,2.658481336,26663.977
375,2.605203383,2.658481383,26639
376,2.605253374,2.65848144,26614.033
377,2.60530338,2.658481488,26589.054
378,2.605353382,2.658481532,26564.075
379,2.605403378,2.658481572,26539.097
380,2.605453378,2.658481618,26514.12
381,2.605503378,2.658481674,26489.148
382,2.605553375,2.658481728,26464.177
383,2.605603376,2.658481788,26439.206
384,2.605653375,2.658481828,26414.227
385,2.60570338,2.658481874,26389.247
386,2.605753378,2.65848193,26364.276
387,2.605803374,2.658481983,26339.305
388,2.605853377,2.658482044,26314.334
389,2.605903373,2.658482069,26289.348
390,2.605953371,2.658482123,26264.376
391,2.606003379,2.65848218,26239.4
392,2.606053377,2.658482226,26214.425
393,2.606103371,2.658482283,26189.456
394,2.606153378,2.658482329,26164.475
395,2.606203375,2.658482377,26139.501
396,2.606253381,2.658482438,26114.528
397,2.606303371,2.658482484,26089.557
398,2.606353378,2.65848253,26064.576
399,2.606403376,2.658482556,26039.59
400,2.606453375,2.658482605,26014.615
401,2.606503391,2.658482654,25989.631
402,2.60655339,2.658482699,25964.655
403,2.606603371,2.658482759,25939.694
404,2.606653369,2.658482786,25914.708
405,2.606703389,2.658482834,25889.723
406,2.606753372,2.658482861,25864.744
407,2.606803369,2.65848291,25839.771
408,2.606853371,2.658482957,25814.793
409,2.606903368,2.658483001,25789.817
410,2.606953373,2.658483027,25764.827
411,2.607003375,2.658483075,25739.85
412,2.607053369,2.658483123,25714.877
413,2.607103366,2.658483159,25689.896
414,2.60715337,2.658483206,25664.918
415,2.607203366,2.658483264,25639.949
416,2.607253369,2.658483314,25614.972
417,2.607303373,2.658483361,25589.994
418,2.60735337,2.658483422,25565.026
419,2.607403373,2.658483474,25540.051
420,2.607453372,2.658483533,25515.08
421,2.607503372,2.658483561,25490.095
422,2.607553372,2.658483604,25465.116
423,2.607603372,2.658483649,25440.139
424,2.607653366,2.658483705,25415.169
425,2.607703366,2.658483744,25390.189
426,2.607753367,2.658483793,25365.213
427,2.607803369,2.658483846,25340.239
428,2.607853368,2.658483905,25315.268
429,2.607903365,2.65848396,25290.297
430,2.607953367,2.658484009,25265.321
431,2.608003365,2.658484055,25240.345
432,2.60805337,2.658484127,25215.378
433,2.60810337,2.658484172,25190.401
434,2.608153379,2.658484229,25165.425
435,2.608203368,2.658484282,25140.457
436,2.608253362,2.658484341,25115.489
437,2.608303365,2.658484378,25090.506
438,2.608353375,2.658484428,25065.526
439,2.608403365,2.658484453,25040.544
440,2.608453365,2.658484502,25015.568
441,2.608503368,2.658484563,24990.598
442,2.608553364,2.65848462,24965.628
443,2.608603365,2.658484661,24940.648
444,2.608653361,2.658484708,24915.674
445,2.608703362,2.658484839,24890.738
446,2.608753363,2.658484892,24865.765
447,2.608803367,2.658484953,24840.793
448,2.608853365,2.658485,24815.817
449,2.608903364,2.658485047,24790.841
450,2.608953366,2.658485075,24765.855
451,2.609003364,2.658485128,24740.882
452,2.609053358,2.658485174,24715.908
453,2.609103367,2.65848522,24690.926
454,2.609153358,2.658485267,24665.955
455,2.609203361,2.658485311,24640.975
456,2.609253358,2.658485337,24615.989
457,2.609303361,2.658485385,24591.012
458,2.60935336,2.65848544,24566.04
459,2.609403363,2.658485494,24541.066
460,2.609453361,2.658485565,24516.102
461,2.609503361,2.658485629,24491.134
462,2.609553362,2.658485685,24466.161
463,2.609603356,2.658485732,24441.188
464,2.60965336,2.658485771,24416.206
465,2.609703364,2.658485815,24391.226
466,2.609753397,2.658485844,24366.223
467,2.609803367,2.658485889,24341.261
468,2.609853362,2.658485933,24316.286
469,2.609903356,2.658485996,24291.32
470,2.609953355,2.658486022,24266.333
471,2.610003361,2.658486069,24241.354
472,2.610053361,2.658486129,24216.384
473,2.610103359,2.658486175,24191.408
474,2.610153358,2.658486232,24166.437
475,2.61020336,2.658486284,24141.462
476,2.610253358,2.658486342,24116.492
477,2.610303357,2.65848641,24091.527
478,2.610357816,2.65848647,24064.327
479,2.610403359,2.658486517,24041.579
480,2.610453356,2.658486563,24016.604
481,2.610503361,2.658486614,23991.626
482,2.610553356,2.658486668,23966.656
483,2.610603358,2.658486724,23941.683
484,2.61065344,2.658486784,23916.672
485,2.610703354,2.658486833,23891.74
486,2.610753353,2.658486885,23866.766
487,2.610803357,2.658486951,23841.797
488,2.610853357,2.658487008,23816.826
489,2.610903356,2.658487072,23791.858
490,2.610953353,2.658487124,23766.885
491,2.611003357,2.658487174,23741.909
492,2.611053358,2.65848722,23716.931
493,2.61110335,2.658487272,23691.961
494,2.611153354,2.658487319,23666.983
495,2.61120335,2.658487363,23642.006
496,2.611253351,2.658487416,23617.033
497,2.611303354,2.658487478,23592.062
498,2.611353354,2.65848755,23567.098
499,2.611403357,2.658487595,23542.119
500,2.611453356,2.658487642,23517.143
501,2.611503349,2.658487705,23492.178
502,2.61155335,2.658487761,23467.205
503,2.611603356,2.658487787,23442.215
504,2.611653349,2.658487834,23417.243
505,2.611703354,2.658487882,23392.264
506,2.611753356,2.658487928,23367.286
507,2.611803352,2.658487954,23342.301
508,2.611853355,2.658488006,23317.326
509,2.611903349,2.658488068,23292.36
510,2.611953351,2.658488114,23267.382
511,2.612003351,2.65848816,23242.405
512,2.612053353,2.658488208,23217.427
513,2.612103347,2.658488255,23192.454
514,2.61215335,2.658488301,23167.475
515,2.612203353,2.658488354,23142.5
516,2.612253349,2.658488411,23117.531
517,2.61230335,2.658488478,23092.564
518,2.612353351,2.658488524,23067.587
519,2.61240335,2.658488569,23042.61
520,2.612453349,2.658488614,23017.632
521,2.612503348,2.658488664,22992.658
522,2.612553352,2.658488724,22967.686
523,2.612603352,2.658488749,22942.698
524,2.612653348,2.658488807,22917.73
525,2.612703344,2.658488855,22892.756
526,2.612753347,2.658577497,22912.075
527,2.612803344,2.658577592,22887.124
528,2.61285335,2.658577619,22862.134
529,2.612903349,2.658577642,22837.147
530,2.61295335,2.658577667,22812.158
531,2.613003351,2.658577692,22787.171
532,2.613053346,2.658577717,22762.186
533,2.613103345,2.658577741,22737.198
534,2.613153344,2.658577763,22712.21
535,2.613203349,2.658577787,22687.219
536,2.613253343,2.658577812,22662.235
537,2.613303345,2.658577839,22637.247
538,2.613353347,2.658577864,22612.258
539,2.613403342,2.658577888,22587.273
540,2.613453347,2.658577912,22562.283
541,2.61350334,2.658577938,22537.299
542,2.613553346,2.658577958,22512.306
543,2.613603344,2.658577984,22487.32
544,2.613653345,2.658578008,22462.331
545,2.613703346,2.658578032,22437.343
546,2.613753347,2.658578057,22412.355
547,2.613803342,2.658578082,22387.37
548,2.613853342,2.658578109,22362.383
549,2.613903341,2.658578133,22337.396
550,2.613953341,2.658578157,22312.408
551,2.614003343,2.658578181,22287.419
552,2.614053341,2.658578204,22262.431
553,2.61410334,2.658578231,22237.446
554,2.614153343,2.658578254,22212.456
555,2.614203342,2.658578277,22187.467
556,2.614253344,2.658578301,22162.478
557,2.614303338,2.658578328,22137.495
558,2.614353344,2.658578353,22112.505
559,2.614403345,2.658578378,22087.516
560,2.614453354,2.658578403,22062.525
561,2.614503343,2.658578425,22037.541
562,2.61455334,2.658578454,22012.557
563,2.614603339,2.658578477,21987.569
564,2.614653337,2.6585785,21962.582
565,2.614703341,2.658578526,21937.593
566,2.614753335,2.658578547,21912.606
567,2.61480334,2.658578573,21887.616
568,2.614853336,2.658578598,21862.631
569,2.614903337,2.658578624,21837.643
570,2.614953343,2.658578801,21812.729
571,2.615003338,2.658578827,21787.745
572,2.615053339,2.658578926,21762.793
573,2.615103339,2.658578955,21737.808
574,2.61515334,2.658578977,21712.819
575,2.615203335,2.658578996,21687.83
576,2.615253337,2.65857902,21662.842
577,2.615303339,2.658579045,21637.853
578,2.615353336,2.658579069,21612.867
579,2.615403346,2.658579088,21587.871
580,2.615453353,2.658579116,21562.881
581,2.615503338,2.658579166,21537.914
582,2.615553334,2.658579191,21512.929
583,2.615603334,2.658579251,21487.959
584,2.615653332,2.658579291,21462.98
585,2.615703334,2.658579337,21438.001
586,2.615753336,2.658579393,21413.029
587,2.61580336,2.658579446,21388.043
588,2.615853335,2.658579506,21363.086
589,2.615903335,2.658579547,21338.106
590,2.615953348,2.658579592,21313.122
591,2.616003394,2.658579635,21288.12
592,2.61605334,2.65857966,21263.16
593,2.616103344,2.658579707,21238.182
594,2.616153342,2.658579737,21213.198
595,2.616203344,2.658579781,21188.218
596,2.616253348,2.658579819,21163.235
597,2.616303339,2.658579867,21138.264
598,2.616353363,2.658579924,21113.281
599,2.616403337,2.65857996,21088.312
600,2.616453339,2.658580009,21063.335
601,2.616503344,2.658580062,21038.359
602,2.616553361,2.658580123,21013.381
603,2.616603338,2.658580148,20988.405
604,2.616653349,2.658580194,20963.423
605,2.616703348,2.658580241,20938.446
606,2.616753344,2.658580285,20913.471
607,2.616803328,2.658580311,20888.491
608,2.616853332,2.658580359,20863.513
609,2.616903335,2.658580398,20838.532
610,2.616953336,2.658580447,20813.556
611,2.617003333,2.658580494,20788.58
612,2.617053329,2.658580544,20763.608
613,2.617103329,2.658580591,20738.631
614,2.617153325,2.658580636,20713.655
615,2.617203332,2.658580663,20688.666
616,2.617253325,2.658580709,20663.692
617,2.617303329,2.658580754,20638.713
618,2.617353331,2.658580812,20613.74
619,2.617403327,2.658580857,20588.765
620,2.617453327,2.658580895,20563.784
621,2.617503329,2.65858094,20538.805
622,2.617553325,2.658580994,20513.834
623,2.617603324,2.658581054,20488.865
624,2.617653323,2.658581112,20463.895
625,2.617703327,2.658581158,20438.915
626,2.617753327,2.658581184,20413.928
627,2.617803325,2.658581234,20388.954
628,2.617853326,2.658581296,20363.985
629,2.617903326,2.658581352,20339.013
630,2.617953324,2.658581408,20314.042
631,2.618003326,2.658581465,20289.069
632,2.618053329,2.658581524,20264.098
633,2.618103323,2.65858158,20239.129
634,2.618153328,2.65858164,20214.156
635,2.618203322,2.658581686,20189.182
636,2.618253324,2.658581733,20164.204
637,2.618303326,2.658581777,20139.225
638,2.618355851,2.658581802,20112.976
639,2.618403383,2.65858186,20089.238
640,2.618453324,2.658581906,20064.291
641,2.618503323,2.658581963,20039.32
642,2.618553327,2.658582018,20014.346
643,2.618603393,2.658582076,19989.341
644,2.618653324,2.658582104,19964.39
645,2.61870332,2.658582148,19939.414
646,2.618753321,2.658582205,19914.442
647,2.618803325,2.658582258,19889.466
648,2.618853322,2.658582319,19864.499
649,2.618903319,2.658582345,19839.513
650,2.618953325,2.658582392,19814.533
651,2.619003326,2.658582437,19789.556
652,2.619053326,2.658582495,19764.585
653,2.619103319,2.658582542,19739.611
654,2.619153319,2.65858258,19714.63
655,2.619203321,2.658582627,19689.653
656,2.619253324,2.658582674,19664.675
657,2.619303318,2.658582722,19639.702
658,2.619353323,2.658582779,19614.728
659,2.619403322,2.658582837,19589.757
660,2.619453321,2.658582896,19564.788
661,2.619503411,2.658582942,19539.766
662,2.619553334,2.658582987,19514.827
663,2.619603334,2.658583033,19489.849
664,2.61965332,2.65858309,19464.885
665,2.619703339,2.658583137,19439.899
666,2.619753342,2.658583185,19414.921
667,2.619803348,2.65858323,19389.941
668,2.61985334,2.658583276,19364.968
669,2.619903331,2.658583328,19339.999
670,2.619953334,2.658583376,19315.021
671,2.620003343,2.658583421,19290.039
672,2.620053335,2.658583469,19265.067
673,2.620103337,2.65858352,19240.091
674,2.620153332,2.658583577,19215.123
675,2.620203321,2.65858363,19190.154
676,2.620253344,2.658583686,19165.171
677,2.620303326,2.670335886,25016.28
678,2.620353324,2.67044633,25046.503
679,2.620403324,2.670446393,25021.535
680,2.620453326,2.670446445,24996.56
681,2.620503331,2.670446505,24971.587
682,2.620553331,2.670446565,24946.617
683,2.620603328,2.670446624,24921.648
684,2.620653328,2.670446671,24896.671
685,2.62070333,2.670446725,24871.697
686,2.620753329,2.670446751,24846.711
687,2.620803311,2.670446798,24821.743
688,2.620853318,2.670446846,24796.764
689,2.620903316,2.676245436,27671.06
690,2.62095332,2.676318565,27682.623
691,2.621003321,2.67631863,27657.654
692,2.621053313,2.676318658,27632.672
693,2.621103312,2.676318712,27607.7
694,2.621153311,2.676318759,27582.724
695,2.621203313,2.676318821,27557.754
696,2.621253321,2.676318861,27532.77
697,2.621303326,2.676318908,27507.791
698,2.621353331,2.676318948,27482.808
699,2.62140333,2.676325161,27460.915
700,2.621453312,2.676325225,27435.956
701,2.621503313,2.676325379,27411.033
702,2.621553321,2.676325421,27386.05
703,2.621603314,2.676325483,27361.085
704,2.621653311,2.67632552,27336.104
705,2.621703308,2.676325579,27311.135
706,2.621753315,2.676325625,27286.155
707,2.621803308,2.676325651,27261.171
708,2.621853313,2.676325697,27236.192
709,2.621903308,2.67632575,27211.221
710,2.62195331,2.676325822,27186.256
711,2.622003311,2.676325877,27161.283
712,2.622053311,2.676325919,27136.304
713,2.622103307,2.676325966,27111.33
714,2.62215331,2.676325993,27086.341
715,2.622203311,2.676326038,27061.363
716,2.622253307,2.67632608,27036.387
717,2.622303304,2.67632614,27011.418
718,2.622361936,2.676326198,26982.131
719,2.622403315,2.676326245,26961.465
720,2.622453306,2.676326292,26936.493
721,2.622503307,2.676326342,26911.518
722,2.62255331,2.676326401,26886.546
723,2.62260331,2.676326458,26861.574
724,2.622653308,2.676326505,26836.598
725,2.622703305,2.676326558,26811.627
726,2.622753304,2.676326613,26786.654
727,2.622803304,2.676326658,26761.677
728,2.622853308,2.676326717,26736.704
729,2.622903306,2.676331635,26714.164
730,2.622953304,2.676331703,26689.2
731,2.623003304,2.67633176,26664.228
732,2.62305331,2.67633182,26639.255
733,2.623103307,2.676331863,26614.278
734,2.623153305,2.676331923,26589.309
735,2.623203304,2.676331968,26564.332
736,2.623253301,2.676332027,26539.363
