193,2.460629792,2.553623708,46496.958
194,2.460779793,2.55362373,46421.969
195,2.460929791,2.553623756,46346.983
196,2.461079796,2.553623787,46271.995
197,2.461229793,2.553623808,46197.008
198,2.461379789,2.553623831,46122.021
199,2.461529794,2.553623856,46047.031
200,2.461679794,2.553623881,45972.043
201,2.461829792,2.553623904,45897.056
202,2.461979793,2.553623927,45822.067
203,2.462129795,2.553623952,45747.079
204,2.462279789,2.553623976,45672.094
205,2.46242979,2.553624,45597.105
206,2.462579787,2.553624025,45522.119
207,2.462729786,2.553624048,45447.131
208,2.46287979,2.553624067,45372.138
209,2.463029786,2.553624092,45297.153
210,2.463179792,2.553624119,45222.164
211,2.463329788,2.55362415,45147.181
212,2.46347979,2.553624175,45072.192
213,2.463629786,2.553624197,44997.206
214,2.463779788,2.553624224,44922.218
215,2.463929789,2.553624246,44847.229
216,2.464079784,2.553624269,44772.242
217,2.464229788,2.553624296,44697.254
218,2.464379787,2.553624319,44622.266
219,2.464529786,2.553624349,44547.281
220,2.464679786,2.553624371,44472.293
221,2.464829784,2.553624397,44397.307
222,2.464979784,2.55362442,44322.318
223,2.465129785,2.553624444,44247.329
224,2.46527978,2.553624468,44172.344
225,2.465429786,2.553624489,44097.352
226,2.465579783,2.55362454,44022.379
227,2.465729784,2.553624563,43947.39
228,2.465879781,2.553624586,43872.402
229,2.466029782,2.553624607,43797.412
230,2.466179783,2.553624632,43722.425
231,2.466329779,2.553624659,43647.44
232,2.46647978,2.55362469,43572.455
233,2.466629784,2.553624717,43497.466
234,2.46677978,2.553624739,43422.48
235,2.466929777,2.553624764,43347.494
236,2.467079775,2.553624784,43272.505
237,2.467229782,2.55362481,43197.514
238,2.467379782,2.553624834,43122.526
239,2.467529777,2.553624859,43047.541
240,2.467679782,2.553624883,42972.55
241,2.467829783,2.553624909,42897.563
242,2.467979775,2.553624931,42822.578
243,2.468129774,2.553624958,42747.592
244,2.468279773,2.55362498,42672.603
245,2.468429779,2.553625007,42597.614
246,2.468579777,2.553625031,42522.627
247,2.46872978,2.553625052,42447.636
248,2.46887978,2.55362508,42372.65
249,2.469029791,2.553625109,42297.659
250,2.469179773,2.553625132,42222.68
251,2.469329777,2.553625161,42147.692
252,2.46947977,2.553625185,42072.708
253,2.469629771,2.553625209,41997.719
254,2.469779771,2.553625232,41922.731
255,2.469929769,2.553625258,41847.745
256,2.470079771,2.553625309,41772.769
257,2.470229773,2.553625334,41697.78
258,2.470379773,2.553625354,41622.79
259,2.470529769,2.553625381,41547.806
260,2.47067977,2.553625404,41472.817
261,2.470829766,2.553625424,41397.829
262,2.470979768,2.553625473,41322.852
263,2.471129771,2.5536255,41247.864
264,2.471279773,2.553625524,41172.876
265,2.471429767,2.553625572,41097.903
266,2.471579772,2.553625594,41022.911
267,2.471729771,2.55362562,40947.924
268,2.471879765,2.553625641,40872.938
269,2.472029766,2.553625667,40797.951
270,2.472179764,2.553625688,40722.962
271,2.472329768,2.553625713,40647.972
272,2.472479769,2.553625736,40572.983
273,2.472629767,2.553625761,40497.997
274,2.47277977,2.553625785,40423.008
275,2.472929769,2.553625809,40348.02
276,2.473079765,2.553625831,40273.033
277,2.473229768,2.553625856,40198.044
278,2.473379762,2.55362588,40123.059
279,2.473529769,2.553625904,40048.068
280,2.473679763,2.553625927,39973.082
281,2.47382976,2.553625951,39898.096
282,2.473979761,2.553625975,39823.107
283,2.47412976,2.553626002,39748.121
284,2.474279765,2.553626022,39673.128
285,2.474429763,2.553626049,39598.143
286,2.474579765,2.553626069,39523.152
287,2.474729762,2.553626106,39448.172
288,2.47487976,2.553626128,39373.184
289,2.475029764,2.553626151,39298.194
290,2.475179757,2.553626172,39223.207
291,2.475329759,2.553626197,39148.219
292,2.475479757,2.553626221,39073.232
293,2.47562976,2.553626242,38998.241
294,2.475779757,2.553626267,38923.255
295,2.47592976,2.55362629,38848.265
296,2.476079758,2.553626315,38773.278
297,2.476229762,2.553626337,38698.287
298,2.476379757,2.55362636,38623.301
299,2.476529761,2.553626385,38548.312
300,2.47667976,2.553626406,38473.323
301,2.476829757,2.553626456,38398.349
302,2.476979758,2.553626507,38323.375
303,2.477129756,2.553626554,38248.399
304,2.47727976,2.553626582,38173.411
305,2.477429754,2.553626602,38098.424
306,2.47757976,2.553626627,38023.433
307,2.477729755,2.553626652,37948.448
308,2.477879758,2.553626675,37873.459
309,2.478029754,2.553626695,37798.47
310,2.478179756,2.553626721,37723.483
311,2.478329753,2.553626745,37648.496
312,2.47847976,2.553626771,37573.506
313,2.47862975,2.553626795,37498.522
314,2.478779752,2.553626817,37423.533
315,2.478929751,2.553626843,37348.546
316,2.479079751,2.553626866,37273.558
317,2.479229751,2.553626888,37198.568
318,2.479379753,2.553626911,37123.579
319,2.479529748,2.553626936,37048.594
320,2.479679751,2.553626962,36973.605
321,2.479829754,2.553626982,36898.614
322,2.47997975,2.553627008,36823.629
323,2.480129749,2.553627033,36748.642
324,2.480279752,2.553627056,36673.652
325,2.48042975,2.553627082,36598.666
326,2.48057975,2.553627106,36523.678
327,2.480729747,2.553627127,36448.69
328,2.480879753,2.553627155,36373.701
329,2.481029754,2.553627179,36298.713
330,2.48117975,2.553627212,36223.731
331,2.481329745,2.553627237,36148.746
332,2.481479744,2.553627259,36073.758
333,2.481629747,2.553627285,35998.769
334,2.481779744,2.553627307,35923.782
335,2.481929743,2.553627332,35848.795
336,2.48207975,2.553627356,35773.803
337,2.482229748,2.553627379,35698.815
338,2.482379749,2.553627405,35623.828
339,2.482529748,2.553627431,35548.841
340,2.482679743,2.553627456,35473.856
341,2.482829749,2.553627477,35398.864
342,2.482979744,2.553627504,35323.88
343,2.483129744,2.553627527,35248.891
344,2.483279742,2.553627551,35173.904
345,2.483429744,2.553627573,35098.914
346,2.483579743,2.553627593,35023.925
347,2.483729741,2.553627626,34948.942
348,2.483879742,2.55362765,34873.954
349,2.48402974,2.553627678,34798.969
350,2.484179746,2.553627703,34723.979
351,2.484329741,2.553627727,34648.993
352,2.48447974,2.55362776,34574.01
353,2.484629746,2.553627784,34499.019
354,2.48477974,2.553627806,34424.033
355,2.484929743,2.553627832,34349.045
356,2.485079741,2.553627855,34274.057
357,2.485229737,2.553627878,34199.071
358,2.485379745,2.553627904,34124.079
359,2.485529739,2.553627926,34049.094
360,2.485679738,2.553627949,33974.106
361,2.485829738,2.553627972,33899.117
362,2.48597974,2.553627994,33824.127
363,2.486129735,2.55362802,33749.143
364,2.486279739,2.553628051,33674.156
365,2.486429742,2.553628071,33599.164
366,2.486579734,2.553628095,33524.18
367,2.486729742,2.553628121,33449.189
368,2.48687974,2.553628144,33374.202
369,2.487029734,2.553628168,33299.217
370,2.487179741,2.55362819,33224.225
371,2.487329737,2.553628217,33149.24
372,2.487479735,2.553628238,33074.251
373,2.487629738,2.553628261,32999.261
374,2.487779732,2.553628287,32924.278
375,2.487929734,2.55362831,32849.288
376,2.488079733,2.553628347,32774.307
377,2.488229739,2.55362837,32699.315
378,2.488379732,2.553628392,32624.33
379,2.488529736,2.553628417,32549.341
380,2.488679733,2.553628442,32474.354
381,2.488829734,2.553628474,32399.37
382,2.488979732,2.55362852,32324.394
383,2.489129733,2.553628542,32249.404
384,2.489279737,2.553628568,32174.415
385,2.489429732,2.553628591,32099.43
386,2.489579739,2.553628627,32024.444
387,2.489729747,2.553628649,31949.451
388,2.489879744,2.553628686,31874.471
389,2.490029749,2.553628709,31799.48
390,2.490179744,2.553628732,31724.494
391,2.490329749,2.553628754,31649.503
392,2.490479904,2.553628789,31574.442
393,2.490629734,2.553628814,31499.54
394,2.490779737,2.553628837,31424.55
395,2.490929739,2.553628868,31349.564
396,2.491079741,2.553628891,31274.575
397,2.491229736,2.553628915,31199.59
398,2.491379736,2.553628937,31124.601
399,2.491529736,2.553628959,31049.611
400,2.491679731,2.553628983,30974.626
401,2.49182973,2.553629011,30899.64
402,2.491979735,2.553629031,30824.648
403,2.492129733,2.553629056,30749.661
404,2.49227973,2.5536291,30674.685
405,2.492429734,2.553629128,30599.697
406,2.492579728,2.553629149,30524.711
407,2.492729731,2.553629174,30449.721
408,2.492879727,2.553629196,30374.734
409,2.493029741,2.55362922,30299.74
410,2.49317973,2.553629254,30224.762
411,2.493329731,2.553629279,30149.774
412,2.493479732,2.553629301,30074.785
413,2.493629729,2.553629327,29999.799
414,2.493779729,2.553629348,29924.81
415,2.493929724,2.553629382,29849.829
416,2.494079724,2.553629404,29774.84
417,2.494229726,2.55362943,29699.852
418,2.494379729,2.553629452,29624.862
419,2.494529728,2.553629477,29549.875
420,2.494679729,2.553629499,29474.885
421,2.494829726,2.553629523,29399.899
422,2.494979727,2.553629548,29324.91
423,2.495129724,2.553629574,29249.925
424,2.495279721,2.553629596,29174.938
425,2.495429733,2.55362962,29099.944
426,2.495579737,2.553629641,29024.952
427,2.495729731,2.553629702,28949.985
428,2.495885227,2.553629769,28872.271
429,2.496029732,2.553629798,28800.033
430,2.496179734,2.553629854,28725.06
431,2.496329725,2.553629879,28650.077
432,2.496479725,2.553629902,28575.088
433,2.496629729,2.553629928,28500.099
434,2.496779727,2.553629948,28425.11
435,2.496929725,2.553629973,28350.124
436,2.497079716,2.553629996,28275.14
437,2.497229725,2.553630021,28200.148
438,2.49737972,2.553630042,28125.161
439,2.497529723,2.553630066,28050.172
440,2.497679719,2.553630091,27975.186
441,2.497829718,2.553630114,27900.198
442,2.497979721,2.553630136,27825.208
443,2.498129723,2.553630161,27750.219
444,2.498279719,2.553630182,27675.231
445,2.498429719,2.553630206,27600.243
446,2.498579722,2.553630233,27525.255
447,2.498729717,2.553630258,27450.27
448,2.498879716,2.553630279,27375.282
449,2.49902972,2.553630301,27300.291
450,2.49917972,2.553630325,27225.302
451,2.499329715,2.553630351,27150.318
452,2.499479715,2.553630372,27075.329
453,2.499629715,2.553630395,27000.34
454,2.499779715,2.553630418,26925.352
455,2.499929717,2.553630442,26850.362
456,2.500079719,2.553630465,26775.373
457,2.500229716,2.553630491,26700.388
458,2.500379715,2.553630512,26625.399
459,2.500529715,2.553630537,26550.411
460,2.500679706,2.553630559,26475.426
461,2.500829711,2.553630583,26400.436
462,2.50097971,2.553630606,26325.448
463,2.501129707,2.55363063,26250.462
464,2.501279709,2.553630657,26175.474
465,2.501429707,2.553630683,26100.488
466,2.501579712,2.553630707,26025.498
467,2.50172971,2.553630731,25950.51
468,2.501879705,2.553630755,25875.525
469,2.502029705,2.553630786,25800.54
470,2.502179711,2.553630835,25725.562
471,2.502329704,2.553630859,25650.578
472,2.502479706,2.553630881,25575.588
473,2.502629701,2.553630905,25500.602
474,2.502779707,2.553630927,25425.61
475,2.502929709,2.553630957,25350.624
476,2.503079708,2.553630979,25275.636
477,2.503229704,2.553631002,25200.649
478,2.503379707,2.553631033,25125.663
479,2.503529704,2.553631056,25050.676
480,2.503679703,2.553631082,24975.689
481,2.503829703,2.553631104,24900.7
482,2.503979703,2.553631168,24825.732
483,2.5041297,2.553631191,24750.745
484,2.504279701,2.553631216,24675.758
485,2.504429703,2.553631239,24600.768
486,2.504579699,2.55363126,24525.78
487,2.504729702,2.553631283,24450.79
488,2.504879699,2.553631308,24375.804
489,2.505029701,2.553631334,24300.817
490,2.505179705,2.553631355,24225.825
491,2.505329702,2.553631384,24150.841
492,2.505479697,2.553631409,24075.856
493,2.505629704,2.553631439,24000.867
494,2.505779702,2.553631488,23925.893
495,2.505929704,2.553631512,23850.904
496,2.506079699,2.553631537,23775.919
497,2.506229701,2.55363156,23700.93
498,2.506379695,2.553631584,23625.944
499,2.506529702,2.553631612,23550.955
500,2.506679695,2.553631633,23475.969
501,2.506829701,2.553631656,23400.978
502,2.506979695,2.553631683,23325.994
503,2.507129698,2.553631728,23251.015
504,2.507279696,2.553631765,23176.035
505,2.507429699,2.553631789,23101.045
506,2.507579697,2.553631814,23026.058
507,2.507729695,2.553631839,22951.072
508,2.507879698,2.553631862,22876.082
509,2.508029694,2.553631884,22801.095
510,2.508179697,2.553631906,22726.105
511,2.508329714,2.55363193,22651.108
512,2.508479717,2.553631985,22576.134
513,2.508629695,2.55363201,22501.158
514,2.508779703,2.55363203,22426.163
515,2.508929697,2.553632058,22351.181
516,2.509079697,2.553632082,22276.192
517,2.509229693,2.553632103,22201.205
518,2.509379694,2.553632129,22126.217
519,2.509529692,2.553632149,22051.229
520,2.509679691,2.553632177,21976.243
521,2.509829694,2.553632204,21901.255
522,2.509979695,2.553632227,21826.266
523,2.510129689,2.553632282,21751.297
524,2.510279692,2.553632308,21676.308
525,2.51042969,2.553632331,21601.32
526,2.510579691,2.553632357,21526.333
527,2.510729692,2.553632378,21451.343
528,2.510879691,2.553632402,21376.355
529,2.511029685,2.553632425,21301.37
530,2.51117969,2.553632447,21226.378
531,2.511329691,2.553632471,21151.39
532,2.511479687,2.553632497,21076.405
533,2.511629686,2.553632517,21001.416
534,2.511779688,2.553632542,20926.427
535,2.511929691,2.553632574,20851.442
536,2.512079685,2.553632599,20776.457
537,2.512229689,2.553632622,20701.467
538,2.512379687,2.553632645,20626.479
539,2.512529685,2.55363267,20551.492
540,2.512679682,2.553632691,20476.505
541,2.512829683,2.553632717,20401.517
542,2.512979684,2.55363274,20326.528
543,2.513129686,2.553632761,20251.537
544,2.513279686,2.553632787,20176.551
545,2.513429686,2.553632812,20101.563
546,2.513579688,2.553632836,20026.574
547,2.513729684,2.553632866,19951.591
548,2.513879685,2.553632888,19876.601
549,2.514029685,2.55363291,19801.613
550,2.514179682,2.55363294,19726.629
551,2.514329681,2.553632962,19651.641
552,2.514479686,2.553632989,19576.651
553,2.514629679,2.553633009,19501.665
554,2.514779679,2.553633035,19426.678
555,2.514929679,2.55363306,19351.691
556,2.515079681,2.553633083,19276.701
557,2.515229678,2.553633136,19201.729
558,2.515379678,2.553633184,19126.753
559,2.515529678,2.55363323,19051.776
560,2.515679676,2.553633258,18976.791
561,2.515829676,2.553633282,18901.803
562,2.515979679,2.553633304,18826.812
563,2.516129676,2.553633339,18751.832
564,2.516279675,2.553633361,18676.843
565,2.516429678,2.553633383,18601.852
566,2.516579679,2.553633409,18526.865
567,2.516729674,2.553633432,18451.879
568,2.516879676,2.553633459,18376.891
569,2.517029683,2.553633481,18301.899
570,2.517179678,2.553633502,18226.912
571,2.517329673,2.55363353,18151.928
572,2.517479675,2.553633557,18076.941
573,2.517629677,2.553633578,18001.95
574,2.517779676,2.5536336,17926.962
575,2.51792968,2.553633624,17851.972
576,2.518079672,2.553633649,17776.989
577,2.518229675,2.553633672,17701.999
578,2.518379678,2.553633694,17627.008
579,2.518529678,2.553633719,17552.021
580,2.518679677,2.553633742,17477.032
581,2.518829676,2.553633764,17402.044
582,2.518979676,2.553633788,17327.056
583,2.519129671,2.553633812,17252.071
584,2.519279669,2.553633838,17177.085
585,2.519429668,2.553633866,17102.099
586,2.519579675,2.553633886,17027.105
587,2.51972967,2.553633921,16952.126
588,2.519879671,2.553633945,16877.137
589,2.520029671,2.553633966,16802.147
590,2.520179674,2.553633998,16727.162
591,2.520329672,2.55363402,16652.174
592,2.520479673,2.553634045,16577.186
593,2.520629666,2.553634069,16502.201
594,2.520779671,2.553634091,16427.21
595,2.520929672,2.553634119,16352.223
596,2.521079668,2.553634143,16277.237
597,2.521229669,2.553634165,16202.248
598,2.521379669,2.55363419,16127.26
599,2.521529667,2.553634215,16052.274
600,2.521679667,2.553634248,15977.291
601,2.521829667,2.553634271,15902.302
602,2.521979668,2.553634294,15827.313
603,2.52212967,2.553634329,15752.329
604,2.52227967,2.553634352,15677.341
605,2.522429665,2.553634374,15602.354
606,2.522579666,2.5536344,15527.367
607,2.522729673,2.553634425,15452.376
608,2.52287967,2.553634459,15377.394
609,2.523029661,2.553634481,15302.41
610,2.523179664,2.553634504,15227.42
611,2.523329669,2.553634528,15152.429
612,2.523479662,2.553634553,15077.445
613,2.523629669,2.553634585,15002.458
614,2.523779663,2.55363461,14927.473
615,2.523929663,2.553634633,14852.485
616,2.524079661,2.55363466,14777.5
617,2.524229661,2.553634683,14702.511
618,2.524379668,2.553634704,14627.518
619,2.524529666,2.553634729,14552.531
620,2.524679661,2.553634754,14477.547
621,2.524829661,2.553634776,14402.558
622,2.52497966,2.553634802,14327.571
623,2.525129656,2.553634825,14252.584
624,2.525279663,2.553634849,14177.593
625,2.525429661,2.553634873,14102.606
626,2.525579662,2.553634895,14027.616
627,2.525729662,2.553634949,13952.643
628,2.52587966,2.553634974,13877.657
629,2.526029656,2.553635,13802.672
630,2.526179661,2.553635021,13727.68
631,2.526329657,2.553635048,13652.696
632,2.526479658,2.55363507,13577.706
633,2.526629659,2.553635093,13502.717
634,2.526779657,2.553635117,13427.73
635,2.526929654,2.553635146,13352.746
636,2.527079658,2.553635169,13277.756
637,2.527229658,2.553635196,13202.769
638,2.527379652,2.553635223,13127.786
639,2.527529658,2.553635242,13052.792
640,2.527679656,2.553635268,12977.806
641,2.527829659,2.553635291,12902.816
642,2.527979661,2.553635314,12827.826
643,2.528129655,2.553635337,12752.841
644,2.528279656,2.553635362,12677.853
645,2.528429659,2.553635383,12602.862
646,2.52857965,2.559644326,15532.338
647,2.528729656,2.559644434,15457.389
648,2.52887965,2.559644478,15382.414
649,2.529029669,2.559644501,15307.416
650,2.529179653,2.559644524,15232.435
651,2.529329657,2.559644549,15157.446
652,2.529479651,2.559644576,15082.462
653,2.529629669,2.5596446,15007.465
654,2.529779662,2.559644623,14932.481
655,2.529929668,2.559644648,14857.49
656,2.530079647,2.559644671,14782.512
657,2.530229664,2.5596447,14707.518
658,2.530379659,2.559644728,14632.535
659,2.530529653,2.565354207,17412.277
660,2.530679659,2.565354324,17337.332
661,2.530829654,2.565354349,17262.347
662,2.530979653,2.565354371,17187.359
663,2.531129652,2.565354395,17112.372
664,2.531279653,2.56535443,17037.389
665,2.531429655,2.565354455,16962.4
666,2.531579653,2.565354482,16887.414
667,2.531729654,2.565354507,16812.426
668,2.531879655,2.565354534,16737.44
669,2.532029653,2.565354561,16662.454
670,2.532179653,2.565354584,16587.465
671,2.532329648,2.565354607,16512.48
672,2.532479653,2.565354633,16437.49
673,2.532629651,2.565354667,16362.508
674,2.532779646,2.565354691,16287.523
675,2.532929646,2.565354717,16212.536
676,2.533079648,2.565354741,16137.547
677,2.533229644,2.565354764,16062.56
678,2.533379648,2.565354814,15987.583
679,2.533529647,2.56535484,15912.596
680,2.533679643,2.565354861,15837.609
681,2.53382965,2.565354886,15762.618
682,2.533979643,2.565354909,15687.633
683,2.534129641,2.565354932,15612.646
684,2.534279641,2.565354955,15537.657
685,2.534429647,2.565354982,15462.667
686,2.53457964,2.565355007,15387.683
687,2.53472965,2.565355028,15312.689
688,2.534879641,2.565355051,15237.705
689,2.535029641,2.565355083,15162.721
690,2.535179639,2.565355108,15087.735
691,2.53532964,2.565355136,15012.748
692,2.535479638,2.565355158,14937.76
693,2.535629645,2.565355185,14862.77
694,2.535779643,2.565355209,14787.783
695,2.53592964,2.565355232,14712.796
696,2.536079652,2.565355255,14637.802
697,2.53622965,2.565355281,14562.816
698,2.536379649,2.565355305,14487.828
699,2.536529644,2.565355328,14412.842
700,2.536679642,2.565355351,14337.854
701,2.536829646,2.565355376,14262.865
702,2.53697965,2.565355396,14187.873
703,2.537129638,2.565355421,14112.892
704,2.537279641,2.565355446,14037.903
705,2.537429641,2.565355468,13962.914
706,2.537579643,2.565355494,13887.925
707,2.537729646,2.565355516,13812.935
708,2.537879644,2.565355549,13737.953
709,2.538029641,2.565355571,13662.965
710,2.538179639,2.565355596,13587.978
711,2.538329641,2.565355619,13512.989
712,2.538479634,2.565355642,13438.004
713,2.53862964,2.565355668,13363.014
714,2.538779643,2.565355689,13288.023
715,2.538929638,2.565355717,13213.04
716,2.539079635,2.565355742,13138.054
717,2.539229639,2.565355763,13063.062
718,2.539379637,2.565355789,12988.076
719,2.539529632,2.565355812,12913.09
720,2.539679635,2.565355836,12838.101
721,2.539829633,2.565355862,12763.115
722,2.539979631,2.565355889,12688.129
723,2.540129638,2.56535591,12613.136
724,2.540279632,2.565355933,12538.15
725,2.540429629,2.565355963,12463.167
726,2.540579634,2.565355985,12388.175
727,2.540729634,2.565356009,12313.187
728,2.540879629,2.565356032,12238.201
729,2.541029643,2.565356056,12163.206
730,2.541179627,2.565356085,12088.229
731,2.541329638,2.565356113,12013.238
732,2.541479629,2.565356134,11938.252
733,2.541629627,2.565356163,11863.268
734,2.541779626,2.565356188,11788.281
735,2.541929629,2.56535621,11713.29
